,rp,f_lower,f_upper,cf_lower,cf_upper,logrp
0,10.0,28.4553,30.772,25.0941,27.1381,2.3025850929940455
1,20.0,28.8975,31.5602,25.6905,27.9491,2.995732273553991
2,50.0,29.265,32.429,26.0894,28.9418,3.912023005428146
3,100.0,29.419,33.0167,26.3032,29.6208,4.605170185988091
4,200.0,29.5227,33.6161,26.4607,30.2128,5.298317366548036
5,500.006,29.6026,34.3138,26.5884,31.0023,6.214620098350192
6,1000.01,29.6464,34.8708,26.6437,31.5456,6.907765278932137
7,1999.91,29.6747,35.4608,26.6785,32.1382,7.600857458529552
8,5000.66,29.6992,36.0647,26.7095,32.7844,8.517325182705004
9,9998.34,29.7112,36.4584,26.7319,33.1292,9.210174358196657
