,rp,logrp,fit_f,fit_cf
20,1.01351,0.01341955365946503,31.8667,29.7132
21,1.0274,0.027031339051030515,32.0538,29.9003
22,1.04167,0.04082519451513523,32.1792,30.0257
23,1.05634,0.05481010315991953,32.2773,30.1238
24,1.07143,0.068994204819396,32.3596,30.2061
25,1.08696,0.083384808933931,32.4317,30.2782
26,1.10294,0.09797934169296822,32.4965,30.343
27,1.1194,0.1127928274751221,32.5558,30.4023
28,1.13636,0.12783017150476492,32.6109,30.4574
29,1.15385,0.14310417696845115,32.6626,30.5091
30,1.17188,0.15860929683420308,32.7116,30.5581
31,1.19048,0.17435658713965774,32.7583,30.6048
32,1.20968,0.19035586182227673,32.8031,30.6496
33,1.22951,0.20661571602859038,32.8463,30.6928
34,1.25,0.22314355131420974,32.8881,30.7346
35,1.27119,0.23995346962667102,32.9287,30.7752
36,1.2931,0.2570424363196688,32.9683,30.8148
37,1.31579,0.27443724570168027,33.0071,30.8536
38,1.33929,0.2921396227960413,33.045,30.8915
39,1.36364,0.31015759496695056,33.0824,30.9288
40,1.38889,0.328504866971716,33.1191,30.9656
41,1.41509,0.34719313331281965,33.1554,31.0019
42,1.44231,0.3662459949536031,33.1912,31.0377
43,1.47059,0.38566368081126473,33.2268,31.0732
44,1.5,0.4054651081081644,33.262,31.1085
45,1.53061,0.4256663487579416,33.297,31.1435
46,1.5625,0.4462871026284195,33.3318,31.1783
47,1.59574,0.46733757848861623,33.3665,31.213
48,1.63043,0.48884378370957987,33.4011,31.2476
49,1.66667,0.5108276237639907,33.4357,31.2822
50,1.70455,0.5333011462811603,33.4703,31.3167
51,1.74419,0.5562902645068457,33.5049,31.3514
52,1.78571,0.5798160952500621,33.5396,31.3861
53,1.82927,0.6039169801649004,33.5744,31.4209
54,1.875,0.6286086594223741,33.6094,31.4559
55,1.92308,0.6539280674053839,33.6446,31.4911
56,1.97368,0.6798998204743159,33.6801,31.5265
57,2.02703,0.706571667557677,33.7158,31.5623
58,2.08333,0.7339675750789205,33.7519,31.5983
59,2.14286,0.7621413853793413,33.7883,31.6348
60,2.20588,0.7911265222529135,33.8252,31.6717
61,2.27273,0.8209817520691103,33.8625,31.709
62,2.34375,0.8517522107365838,33.9004,31.7469
63,2.41935,0.8834989090491642,33.9389,31.7853
64,2.5,0.916290731874155,33.9779,31.8244
65,2.58621,0.9501934835491164,34.0177,31.8642
66,2.67857,0.9852830700276309,34.0583,31.9048
67,2.77778,1.0216520475316613,34.0997,31.9462
68,2.88462,1.0593931755135484,34.142,31.9885
69,3.0,1.0986122886681096,34.1854,32.0318
70,3.125,1.1394342831883648,34.2298,32.0763
71,3.26087,1.1819940309404853,34.2755,32.122
72,3.40909,1.2264453935112922,34.3225,32.169
73,3.57143,1.2729660758128074,34.371,32.2175
74,3.75,1.3217558399823195,34.4212,32.2677
75,3.94737,1.37304953436979,34.4731,32.3196
76,4.16667,1.4271171556398257,34.5271,32.3736
77,4.41176,1.4842737028128588,34.5834,32.4299
78,4.6875,1.5448993912965292,34.6423,32.4888
79,5.0,1.6094379124341003,34.704,32.5505
80,5.35714,1.6784302505875761,34.769,32.6155
81,5.76923,1.7525386227414315,34.8379,32.6844
82,6.25,1.83258146374831,34.9111,32.7576
83,6.81818,1.9195925740712376,34.9894,32.8359
84,7.5,2.0149030205422647,35.0739,32.9204
85,8.33333,2.120263136200011,35.1658,33.0122
86,9.375,2.2380465718564744,35.2667,33.1132
87,10.7143,2.3715792978134416,35.379,33.2255
88,12.5,2.525728644308255,35.5061,33.3526
89,15.0,2.70805020110221,35.6533,33.4998
90,18.75,2.9311937524164198,35.8291,33.6756
91,25.0,3.2188758248682006,36.0494,33.8959
92,37.5,3.624340932976365,36.3491,34.1956
93,75.0001,4.317489446868755,36.8355,34.682
94,83.3332,4.422847029192857,36.9068,34.7533
95,92.5926,4.52820922485196,36.9775,34.8239
96,102.88,4.633563260489309,37.0475,34.894
97,114.312,4.738931552166669,37.1169,34.9634
98,127.014,4.844297316603498,37.1856,35.0321
99,141.126,4.949653108361462,37.2538,35.1003
100,156.807,5.055015749776987,37.3213,35.1678
101,174.229,5.160370525878654,37.3883,35.2348
102,193.589,5.265737355046444,37.4546,35.3011
103,215.098,5.371093738229527,37.5204,35.3669
104,238.998,5.47645518369566,37.5856,35.4321
105,265.555,5.581821975536939,37.6503,35.4967
106,295.057,5.687168558014157,37.7143,35.5608
107,327.846,5.7925439859336585,37.7778,35.6243
108,364.271,5.897898096124511,37.8408,35.6873
109,404.748,6.003264651223732,37.9032,35.7497
110,449.719,6.1086229432732875,37.9651,35.8116
111,499.679,6.213965892251946,38.0265,35.8729
112,555.206,6.3193392160506265,38.0873,35.9338
113,616.9,6.424706936215593,38.1476,35.9941
114,685.428,6.530043460663278,38.2074,36.0539
115,761.597,6.635417544393767,38.2667,36.1131
116,846.223,6.740782918252206,38.3254,36.1719
117,940.269,6.84616600453793,38.3837,36.2302
118,1044.72,6.951504185912151,38.4415,36.288
119,1160.81,7.056873316281321,38.4988,36.3452
120,1289.76,7.16221143353529,38.5555,36.402
121,1433.09,7.26758823115956,38.6119,36.4583
122,1592.37,7.3729787514611305,38.6677,36.5142
123,1769.19,7.478277093705984,38.723,36.5695
124,1965.93,7.5837206947833,38.7779,36.6244
125,2184.25,7.689027799178204,38.8323,36.6788
126,2426.91,7.794374122220722,38.8863,36.7327
127,2696.43,7.899683954863096,38.9397,36.7862
128,2996.47,8.005190208167829,38.9928,36.8393
129,3328.81,8.110370161749776,39.0453,36.8918
130,3698.68,8.215731278222728,39.0975,36.944
131,4110.05,8.321190472866403,39.1492,36.9957
132,4566.47,8.426495756527322,39.2005,37.0469
133,5074.78,8.532038453216666,39.2514,37.0978
134,5637.51,8.63719775764528,39.3017,37.1481
135,6264.83,8.742706732085715,39.3517,37.1982
136,6961.5,8.84815024734934,39.4013,37.2478
137,7735.0,8.953510763007166,39.4504,37.2969
138,8594.88,9.0589219561139,39.4991,37.3456
139,9548.79,9.164169723876773,39.5474,37.3938
140,10611.8,9.269721868491263,39.5953,37.4418
