,dataset,covariate,covariate_matched,attr_type,distribution,fit_type,lower_tail,include_event,fitted_years,N,event_year,vs_gmst,return_time,sigma_est,sigma_lower,sigma_upper,disp_est,disp_lower,disp_upper,alpha_est,alpha_lower,alpha_upper,event_magnitude,rp_est,rp_lower,rp_upper,gmst_now,pr_est,pr_lower,pr_upper,DI_est,DI_lower,DI_upper
AFR-22_rs_onset_MOHC-HadGEM2-ES_r1i1p1_ICTP-RegCM4-7 attr-future,AFR-22_rs_onset_MOHC-HadGEM2-ES_r1i1p1_ICTP-RegCM4-7,tas Amon HadGEM2-ES rcp85 r1i1p1,True,future,gauss,shift,False,True,-2050,81,2021,0.8,3,16.572,10.517,21.592,,,,-2.787,-6.863,1.289,199.45,3.0000,2.5124,4.0578,-0.8,1.1657,0.93359,1.4747,2.229,-1.031,5.490
AFR-22_rs_onset_MPI-M-MPI-ESM-MR_r1i1p1_ICTP-RegCM4-7 attr-now,AFR-22_rs_onset_MPI-M-MPI-ESM-MR_r1i1p1_ICTP-RegCM4-7,tas Amon MPI-ESM-MR rcp85 r1i1p1,True,present,gauss,shift,False,True,-2022,53,2021,-1.2,3,11.185,8.601,13.201,,,,6.514,-2.725,16.335,212.34,3.0000,1.6477,7.3308,1.2,2.5774,0.64965,14.764,7.816,-3.270,19.602
AFR-22_rs_onset_MPI-M-MPI-ESM-LR_r1i1p1_GERICS-REMO2015 validation,AFR-22_rs_onset_MPI-M-MPI-ESM-LR_r1i1p1_GERICS-REMO2015,tas Amon MPI-ESM-LR rcp85 r1i1p1,True,validation,gauss,shift,False,True,1981-2022,42,2021,-1.2,3,14.895,10.150,18.420,,,,-13.074,-27.173,-0.159,180.72,3.0000,1.6839,8.2947,1.2,0.45460,0.13636,0.99086,-15.689,-32.607,-0.191
AFR-22_rs_onset_MOHC-HadGEM2-ES_r1i1p1_ICTP-RegCM4-7 attr-now,AFR-22_rs_onset_MOHC-HadGEM2-ES_r1i1p1_ICTP-RegCM4-7,tas Amon HadGEM2-ES rcp85 r1i1p1,True,present,gauss,shift,False,True,-2022,53,2021,-1.2,3,18.816,10.664,24.838,,,,-8.349,-21.716,1.903,194.56,3.0000,1.8914,7.2578,1.2,0.61669,0.25626,1.1285,-10.019,-26.060,2.284
AFR-22_rs_onset_MOHC-HadGEM2-ES_r1i1p1_CLMcom-KIT-CCLM5-0-15 attr-now,AFR-22_rs_onset_MOHC-HadGEM2-ES_r1i1p1_CLMcom-KIT-CCLM5-0-15,tas Amon HadGEM2-ES rcp85 r1i1p1,True,present,gauss,shift,False,True,-2022,73,2021,-1.2,3,13.130,9.295,16.751,,,,-0.099,-6.245,5.809,169.63,3.0000,1.9384,6.0291,1.2,0.99021,0.50627,2.0055,-0.119,-7.494,6.971
AFR-22_rs_onset_MOHC-HadGEM2-ES_r1i1p1_CLMcom-KIT-CCLM5-0-15 attr-future,AFR-22_rs_onset_MOHC-HadGEM2-ES_r1i1p1_CLMcom-KIT-CCLM5-0-15,tas Amon HadGEM2-ES rcp85 r1i1p1,True,future,gauss,shift,False,True,-2050,101,2021,0.8,3,12.367,9.466,15.000,,,,-0.443,-3.184,2.268,168.65,3.0000,2.3771,4.3351,-0.8,1.0321,0.84085,1.2762,0.355,-1.814,2.548
AFR-22_rs_onset_MOHC-HadGEM2-ES_r1i1p1_ICTP-RegCM4-7 validation,AFR-22_rs_onset_MOHC-HadGEM2-ES_r1i1p1_ICTP-RegCM4-7,tas Amon HadGEM2-ES rcp85 r1i1p1,True,validation,gauss,shift,False,True,1981-2022,42,2021,-1.2,3,17.624,9.483,23.390,,,,-4.645,-17.683,6.808,195.56,3.0000,1.7661,7.2869,1.2,0.73349,0.26450,1.6367,-5.575,-21.219,8.170
AFR-22_rs_onset_MOHC-HadGEM2-ES_r1i1p1_CLMcom-KIT-CCLM5-0-15 validation,AFR-22_rs_onset_MOHC-HadGEM2-ES_r1i1p1_CLMcom-KIT-CCLM5-0-15,tas Amon HadGEM2-ES rcp85 r1i1p1,True,validation,gauss,shift,False,True,1981-2022,42,2021,-1.2,3,11.913,7.646,15.316,,,,-1.216,-11.308,7.520,167.97,3.0000,1.7585,7.8056,1.2,0.87958,0.30624,3.3710,-1.460,-13.569,9.024
AFR-22_rs_onset_NCC-NorESM1-M_r1i1p1_CLMcom-KIT-CCLM5-0-15 attr-now,AFR-22_rs_onset_NCC-NorESM1-M_r1i1p1_CLMcom-KIT-CCLM5-0-15,tas Amon NorESM1-M rcp85 r1i1p1,True,present,gauss,shift,False,True,-2022,73,2021,-1.2,3,19.456,16.824,21.704,,,,-6.353,-20.364,8.021,173.42,3.0000,1.8248,6.8396,1.2,0.68800,0.24414,1.5836,-7.624,-24.437,9.625
AFR-22_rs_onset_MPI-M-MPI-ESM-LR_r1i1p1_GERICS-REMO2015 attr-now,AFR-22_rs_onset_MPI-M-MPI-ESM-LR_r1i1p1_GERICS-REMO2015,tas Amon MPI-ESM-LR rcp85 r1i1p1,True,present,gauss,shift,False,True,-2022,53,2021,-1.2,3,14.273,10.762,16.770,,,,-8.767,-20.183,3.117,181.93,3.0000,1.6505,6.7942,1.2,0.53736,0.19823,1.2296,-10.520,-24.219,3.741
AFR-22_rs_onset_NCC-NorESM1-M_r1i1p1_GERICS-REMO2015 validation,AFR-22_rs_onset_NCC-NorESM1-M_r1i1p1_GERICS-REMO2015,tas Amon NorESM1-M rcp85 r1i1p1,True,validation,gauss,shift,False,True,1981-2022,42,2021,-1.2,3,25.478,21.125,28.012,,,,1.414,-31.280,32.799,178.83,3.0000,1.7768,6.8912,1.2,1.0771,0.21028,8.9785,1.697,-37.536,39.358
AFR-22_rs_onset_MPI-M-MPI-ESM-LR_r1i1p1_GERICS-REMO2015 attr-future,AFR-22_rs_onset_MPI-M-MPI-ESM-LR_r1i1p1_GERICS-REMO2015,tas Amon MPI-ESM-LR rcp85 r1i1p1,True,future,gauss,shift,False,True,-2050,81,2021,0.8,3,14.585,11.867,16.918,,,,-6.948,-11.987,-1.831,183.67,3.0000,2.3865,4.1158,-0.8,1.5992,1.1099,2.8040,5.558,1.464,9.590
AFR-22_rs_onset_NCC-NorESM1-M_r1i1p1_ICTP-RegCM4-7 validation,AFR-22_rs_onset_NCC-NorESM1-M_r1i1p1_ICTP-RegCM4-7,tas Amon NorESM1-M rcp85 r1i1p1,True,validation,gauss,shift,False,True,1981-2022,42,2021,-1.2,3,36.030,26.952,41.189,,,,3.885,-38.785,44.026,203.21,3.0000,1.9689,6.2357,1.2,1.1586,0.25420,7.8434,4.662,-46.542,52.831
AFR-22_rs_onset_NCC-NorESM1-M_r1i1p1_ICTP-RegCM4-7 attr-now,AFR-22_rs_onset_NCC-NorESM1-M_r1i1p1_ICTP-RegCM4-7,tas Amon NorESM1-M rcp85 r1i1p1,True,present,gauss,shift,False,True,-2022,53,2021,-1.2,3,36.511,28.861,41.059,,,,1.567,-32.075,29.738,202.58,3.0000,2.0122,5.9828,1.2,1.0588,0.29073,3.2829,1.880,-38.490,35.686
AFR-22_rs_onset_NCC-NorESM1-M_r1i1p1_GERICS-REMO2015 attr-future,AFR-22_rs_onset_NCC-NorESM1-M_r1i1p1_GERICS-REMO2015,tas Amon NorESM1-M rcp85 r1i1p1,True,future,gauss,shift,False,True,-2050,81,2021,0.8,3,25.967,22.588,28.319,,,,2.792,-8.054,12.848,183.15,3.0000,2.4814,3.8707,-0.8,0.91286,0.67467,1.3534,-2.233,-10.279,6.443
AFR-22_rs_onset_MPI-M-MPI-ESM-LR_r1i1p1_CLMcom-KIT-CCLM5-0-15 validation,AFR-22_rs_onset_MPI-M-MPI-ESM-LR_r1i1p1_CLMcom-KIT-CCLM5-0-15,tas Amon MPI-ESM-LR rcp85 r1i1p1,True,validation,gauss,shift,False,True,1981-2022,42,2021,-1.2,3,17.355,13.899,19.592,,,,2.579,-14.598,19.108,193.11,3.0000,1.7206,8.9092,1.2,1.2289,0.26898,6.3659,3.095,-17.517,22.929
AFR-22_rs_onset_NCC-NorESM1-M_r1i1p1_GERICS-REMO2015 attr-now,AFR-22_rs_onset_NCC-NorESM1-M_r1i1p1_GERICS-REMO2015,tas Amon NorESM1-M rcp85 r1i1p1,True,present,gauss,shift,False,True,-2022,53,2021,-1.2,3,27.064,23.115,29.716,,,,-11.930,-38.702,13.748,175.64,3.0000,1.8421,7.0265,1.2,0.61828,0.18936,1.8306,-14.316,-46.443,16.497
AFR-22_rs_onset_MOHC-HadGEM2-ES_r1i1p1_GERICS-REMO2015 attr-future,AFR-22_rs_onset_MOHC-HadGEM2-ES_r1i1p1_GERICS-REMO2015,tas Amon HadGEM2-ES rcp85 r1i1p1,True,future,gauss,shift,False,True,-2050,81,2021,0.8,3,9.098,7.651,10.335,,,,-2.343,-4.841,0.039,172.42,3.0000,2.3262,4.2665,-0.8,1.2715,0.99649,1.9278,1.874,-0.031,3.873
AFR-22_rs_onset_NCC-NorESM1-M_r1i1p1_CLMcom-KIT-CCLM5-0-15 attr-future,AFR-22_rs_onset_NCC-NorESM1-M_r1i1p1_CLMcom-KIT-CCLM5-0-15,tas Amon NorESM1-M rcp85 r1i1p1,True,future,gauss,shift,False,True,-2050,101,2021,0.8,3,22.329,19.327,24.715,,,,6.684,-2.283,15.794,184.31,3.0000,2.3120,4.3519,-0.8,0.78586,0.62495,1.1192,-5.347,-12.635,1.827
AFR-22_rs_onset_MOHC-HadGEM2-ES_r1i1p1_GERICS-REMO2015 attr-now,AFR-22_rs_onset_MOHC-HadGEM2-ES_r1i1p1_GERICS-REMO2015,tas Amon HadGEM2-ES rcp85 r1i1p1,True,present,gauss,shift,False,True,-2022,53,2021,-1.2,3,8.938,7.055,10.592,,,,-0.988,-5.490,3.608,174.20,3.0000,1.8298,6.6558,1.2,0.87072,0.38061,1.6163,-1.186,-6.588,4.330
AFR-22_rs_onset_NCC-NorESM1-M_r1i1p1_ICTP-RegCM4-7 attr-future,AFR-22_rs_onset_NCC-NorESM1-M_r1i1p1_ICTP-RegCM4-7,tas Amon NorESM1-M rcp85 r1i1p1,True,future,gauss,shift,False,True,-2050,81,2021,0.8,3,32.833,26.534,37.050,,,,9.102,-2.031,19.943,204.70,3.0000,2.5924,3.6017,-0.8,0.79889,0.62466,1.0581,-7.282,-15.954,1.625
AFR-22_rs_onset_NCC-NorESM1-M_r1i1p1_CLMcom-KIT-CCLM5-0-15 validation,AFR-22_rs_onset_NCC-NorESM1-M_r1i1p1_CLMcom-KIT-CCLM5-0-15,tas Amon NorESM1-M rcp85 r1i1p1,True,validation,gauss,shift,False,True,1981-2022,42,2021,-1.2,3,20.125,15.752,23.044,,,,0.806,-27.010,27.822,176.14,3.0000,1.6191,8.3694,1.2,1.0547,0.19531,11.016,0.967,-32.412,33.386
AFR-22_rs_onset_MPI-M-MPI-ESM-MR_r1i1p1_ICTP-RegCM4-7 attr-future,AFR-22_rs_onset_MPI-M-MPI-ESM-MR_r1i1p1_ICTP-RegCM4-7,tas Amon MPI-ESM-MR rcp85 r1i1p1,True,future,gauss,shift,False,True,-2050,81,2021,0.8,3,11.585,9.515,13.458,,,,3.083,-1.255,6.795,209.55,3.0000,2.3273,4.4315,-0.8,0.80560,0.62968,1.1126,-2.466,-5.436,1.004
AFR-22_rs_onset_MOHC-HadGEM2-ES_r1i1p1_GERICS-REMO2015 validation,AFR-22_rs_onset_MOHC-HadGEM2-ES_r1i1p1_GERICS-REMO2015,tas Amon HadGEM2-ES rcp85 r1i1p1,True,validation,gauss,shift,False,True,1981-2022,42,2021,-1.2,3,8.943,6.723,10.576,,,,-0.445,-5.057,4.423,174.42,3.0000,1.9247,7.5103,1.2,0.93810,0.37019,1.8897,-0.534,-6.068,5.308
AFR-22_rs_onset_MPI-M-MPI-ESM-LR_r1i1p1_CLMcom-KIT-CCLM5-0-15 attr-future,AFR-22_rs_onset_MPI-M-MPI-ESM-LR_r1i1p1_CLMcom-KIT-CCLM5-0-15,tas Amon MPI-ESM-LR rcp85 r1i1p1,True,future,gauss,shift,False,True,-2050,101,2021,0.8,3,17.399,15.044,19.247,,,,-0.321,-5.207,4.265,188.44,3.0000,2.4076,4.2020,-0.8,1.0163,0.82235,1.3650,0.257,-3.412,4.165
AFR-22_rs_onset_MPI-M-MPI-ESM-LR_r1i1p1_CLMcom-KIT-CCLM5-0-15 attr-now,AFR-22_rs_onset_MPI-M-MPI-ESM-LR_r1i1p1_CLMcom-KIT-CCLM5-0-15,tas Amon MPI-ESM-LR rcp85 r1i1p1,True,present,gauss,shift,False,True,-2022,73,2021,-1.2,3,17.255,14.621,19.292,,,,4.184,-5.866,13.203,193.46,3.0000,1.8650,6.6483,1.2,1.4170,0.57005,3.1366,5.021,-7.040,15.843
AFR-22_rs_onset_MPI-M-MPI-ESM-MR_r1i1p1_ICTP-RegCM4-7 validation,AFR-22_rs_onset_MPI-M-MPI-ESM-MR_r1i1p1_ICTP-RegCM4-7,tas Amon MPI-ESM-MR rcp85 r1i1p1,True,validation,gauss,shift,False,True,1981-2022,42,2021,-1.2,3,11.962,8.493,14.444,,,,7.397,-5.974,18.956,212.91,3.0000,1.7387,8.2813,1.2,2.7676,0.45381,41.946,8.877,-7.169,22.748
