time,CCCma-CanESM2 r1i1p1 CCCma-CanRCM4,CNRM-CERFACS-CNRM-CM5 r1i1p1 CLMcom-CCLM4-8-17,ICHEC-EC-EARTH r12i1p1 CLMcom-CCLM4-8-17,ICHEC-EC-EARTH r12i1p1 KNMI-RACMO22T,ICHEC-EC-EARTH r12i1p1 MPI-CSC-REMO2009,ICHEC-EC-EARTH r1i1p1 KNMI-RACMO22T,ICHEC-EC-EARTH r3i1p1 DMI-HIRHAM5,IPSL-IPSL-CM5A-LR r1i1p1 GERICS-REMO2009,MIROC-MIROC5 r1i1p1 GERICS-REMO2009,MOHC-HadGEM2-ES r1i1p1 CLMcom-CCLM4-8-17,MOHC-HadGEM2-ES r1i1p1 GERICS-REMO2009,MOHC-HadGEM2-ES r1i1p1 ICTP-RegCM4-3,MOHC-HadGEM2-ES r1i1p1 KNMI-RACMO22T,MPI-M-MPI-ESM-LR r1i1p1 CLMcom-CCLM4-8-17,MPI-M-MPI-ESM-LR r1i1p1 MPI-CSC-REMO2009,MPI-M-MPI-ESM-MR r1i1p1 ICTP-RegCM4-3,NOAA-GFDL-GFDL-ESM2G r1i1p1 GERICS-REMO2009
1950-06-01,106.99085998535156,231.6910858154297,135.8233184814453,85.38700103759766,29.178224563598633,124.73037719726562,,31.240238189697266,35.04119873046875,22.4732666015625,26.248327255249023,,55.4996337890625,101.35289764404297,15.771862983703613,,10.219476699829102
1951-06-01,54.09674072265625,58.38127136230469,157.9751434326172,125.38053894042969,36.8425407409668,125.10702514648438,28.511526107788086,17.7005558013916,10.40417194366455,137.14353942871094,20.71197509765625,,110.81836700439453,48.806373596191406,10.903444290161133,,9.692468643188477
1952-06-01,89.05342864990234,35.497283935546875,92.71380615234375,55.44367218017578,16.295284271240234,153.90008544921875,50.588653564453125,6.0049896240234375,27.287675857543945,63.82190704345703,20.738134384155273,,37.53745651245117,81.12203979492188,8.772395133972168,,2.9238696098327637
1953-06-01,88.47682189941406,227.87237548828125,147.11302185058594,32.971954345703125,38.55903625488281,36.783023834228516,33.641395568847656,14.183890342712402,23.08584213256836,144.3042755126953,52.11079788208008,,168.4559326171875,113.4729995727539,20.633169174194336,,19.32797622680664
1954-06-01,80.79002380371094,126.52578735351562,172.1985626220703,73.39473724365234,41.70869064331055,12.227359771728516,60.231971740722656,11.812993049621582,6.369420051574707,62.651817321777344,16.84225845336914,,38.54750061035156,81.53300476074219,10.022896766662598,,7.86823844909668
1955-06-01,123.26771545410156,118.89659881591797,93.20964050292969,41.9324951171875,16.70822525024414,34.24853515625,25.347543716430664,7.898565769195557,14.040910720825195,131.88812255859375,31.887666702270508,,96.67659759521484,152.56655883789062,37.901397705078125,,48.661949157714844
1956-06-01,88.58818817138672,84.09783935546875,106.32827758789062,34.859737396240234,10.860994338989258,18.17821502685547,26.10130500793457,11.069032669067383,10.62921142578125,83.5576400756836,23.36063003540039,,37.015708923339844,42.19916915893555,13.255500793457031,,11.492256164550781
1957-06-01,91.50994873046875,83.61029052734375,84.20060729980469,52.26589584350586,9.249727249145508,87.80506896972656,31.819467544555664,4.958237648010254,3.1002142429351807,36.86261749267578,15.160791397094727,,20.436702728271484,155.34352111816406,15.660594940185547,,27.3050594329834
1958-06-01,109.20606994628906,128.68212890625,55.461124420166016,23.192752838134766,22.149993896484375,62.64240646362305,51.14387893676758,7.048764705657959,7.999998092651367,92.54656982421875,41.291568756103516,,53.10311508178711,113.47420501708984,24.248327255249023,,9.377554893493652
1959-06-01,95.60977935791016,109.64905548095703,170.4486083984375,64.84333801269531,31.739696502685547,98.63941955566406,50.7805061340332,1.8743443489074707,7.434088706970215,130.84225463867188,24.4787654876709,,121.58551788330078,72.6495361328125,11.01569938659668,,15.719104766845703
1960-06-01,102.66197204589844,124.64912414550781,88.43910217285156,61.35872268676758,25.890382766723633,50.496761322021484,32.39159393310547,30.548948287963867,33.79777908325195,16.094802856445312,19.541824340820312,,22.193572998046875,40.72653579711914,8.459005355834961,,9.157922744750977
1961-06-01,120.36119079589844,118.58572387695312,143.1234893798828,117.48184204101562,37.877952575683594,33.767215728759766,44.17007827758789,18.887317657470703,25.56331443786621,56.934932708740234,18.45389747619629,,53.070919036865234,53.51926040649414,11.526421546936035,,13.877923011779785
1962-06-01,99.1911392211914,103.74250030517578,83.21591186523438,18.881446838378906,21.18027687072754,137.96571350097656,12.210962295532227,27.52313804626465,9.10785961151123,96.22509765625,12.365095138549805,,26.445344924926758,78.14692687988281,30.463388442993164,,16.64723777770996
1963-06-01,121.61958312988281,135.3203582763672,35.31576919555664,10.887166976928711,3.2697556018829346,17.143583297729492,43.566062927246094,9.814676284790039,5.01859188079834,157.91705322265625,56.20815658569336,,265.49346923828125,97.56729125976562,24.93268585205078,,14.884037971496582
1964-06-01,91.24394226074219,180.1879425048828,60.18606185913086,50.6884880065918,18.33831787109375,9.663982391357422,47.3278694152832,1.639228105545044,6.864477157592773,126.05713653564453,19.00889015197754,,52.24640655517578,30.365198135375977,9.258539199829102,,11.409565925598145
1965-06-01,68.05591583251953,100.77467346191406,56.318885803222656,113.4072265625,17.753190994262695,41.92071533203125,31.21944236755371,0.7510031461715698,24.110170364379883,211.10040283203125,64.51006317138672,,226.0513153076172,150.97955322265625,27.23857307434082,,26.618867874145508
1966-06-01,107.41417694091797,129.92774963378906,205.29788208007812,103.1503677368164,24.70063591003418,12.235862731933594,60.99498748779297,8.874051094055176,31.433469772338867,112.11170959472656,18.88231086730957,,63.17176055908203,111.40663146972656,22.362255096435547,,1.2519383430480957
1967-06-01,98.1223373413086,180.4102783203125,184.3674774169922,30.5189208984375,4.324429988861084,26.733488082885742,21.610782623291016,4.547863483428955,7.761237621307373,85.85920715332031,5.877748012542725,,41.562416076660156,93.72627258300781,19.76323127746582,,5.43487024307251
1968-06-01,103.41556549072266,187.81842041015625,141.99691772460938,44.61083221435547,45.77477264404297,15.421217918395996,47.071006774902344,14.638750076293945,3.3551480770111084,84.60808563232422,34.40801239013672,,171.8712921142578,45.83439636230469,15.535465240478516,,17.666791915893555
1969-06-01,129.8347625732422,140.2257537841797,70.86766052246094,52.63559341430664,53.666873931884766,113.40074920654297,18.508760452270508,3.1291823387145996,19.524654388427734,109.8490982055664,7.833733558654785,,65.2448959350586,119.5780029296875,75.63224029541016,,5.020845890045166
1970-06-01,129.18734741210938,131.9813995361328,164.53994750976562,176.1493682861328,28.963821411132812,79.86111450195312,28.17128562927246,11.660979270935059,7.860041618347168,96.58597564697266,18.19279670715332,0.0,75.59153747558594,37.73080825805664,6.4282989501953125,0.000874723365996033,10.020474433898926
1971-06-01,87.81509399414062,139.22903442382812,131.7598114013672,89.81108856201172,40.90642166137695,41.16100311279297,76.37415313720703,9.946818351745605,7.204293727874756,68.82833099365234,16.005231857299805,0.0,9.973563194274902,54.47146224975586,16.944168090820312,0.00045574086834676564,19.015804290771484
1972-06-01,73.1663818359375,195.58309936523438,139.4482879638672,58.95133972167969,15.061022758483887,102.42375183105469,18.159528732299805,24.07299041748047,27.077028274536133,66.73079681396484,13.307082176208496,0.0,57.61244583129883,74.14263153076172,22.012659072875977,0.000463843229226768,15.211894035339355
1973-06-01,122.91793060302734,137.09373474121094,76.63971710205078,27.862693786621094,16.235143661499023,25.06545066833496,23.442087173461914,25.685266494750977,19.57900619506836,44.802284240722656,10.267903327941895,0.0,93.49809265136719,95.5398941040039,9.271698951721191,0.0005274714785628021,9.464961051940918
1974-06-01,88.2800521850586,87.75788116455078,106.9499282836914,106.42388916015625,29.734460830688477,41.394283294677734,18.033401489257812,11.416898727416992,17.804563522338867,110.71063995361328,20.94795799255371,0.0,36.03622817993164,100.4584732055664,18.731159210205078,0.0001721311709843576,20.324796676635742
1975-06-01,80.97307586669922,110.14911651611328,83.70670318603516,26.98200225830078,9.79405403137207,39.2130241394043,21.131301879882812,5.213189125061035,19.6242733001709,95.91092681884766,32.231956481933594,0.0003354456108644876,98.97567749023438,78.4874038696289,12.297178268432617,0.0002635501732584089,14.319071769714355
1976-06-01,96.16437530517578,156.61428833007812,138.48719787597656,161.55386352539062,31.976058959960938,162.93238830566406,61.37318420410156,15.11469841003418,17.94065284729004,67.01564025878906,16.462261199951172,0.0007053574145516572,53.73426818847656,52.61083984375,17.621400833129883,8.985240856418386e-05,10.975110054016113
1977-06-01,55.347938537597656,207.67648315429688,50.02633285522461,70.50897216796875,12.70191764831543,53.39960479736328,14.994978904724121,2.2696313858032227,4.7238688468933105,88.1151351928711,31.896068572998047,0.00021306748947595212,38.08702087402344,76.47001647949219,22.452550888061523,0.00027893370133824646,13.310850143432617
1978-06-01,80.66346740722656,170.1405792236328,68.82575225830078,15.338815689086914,9.137409210205078,39.8478889465332,24.25125503540039,12.189046859741211,22.464290618896484,41.11582565307617,17.18086814880371,0.00011603308652535075,38.9494514465332,38.17510223388672,7.933604717254639,0.0002840072847902775,18.044076919555664
1979-06-01,104.96666717529297,103.0496826171875,80.86436462402344,89.95120239257812,21.39900779724121,52.271480560302734,20.154584884643555,15.396707534790039,34.603858947753906,161.5042724609375,39.64846420288086,0.0003146710850712273,71.63917541503906,104.82002258300781,13.68736457824707,0.00028961728094145656,21.646434783935547
1980-06-01,77.44111633300781,150.16099548339844,31.211471557617188,8.462544441223145,17.833097457885742,12.3914213180542,52.395877838134766,2.6992030143737793,21.707738876342773,171.85975646972656,23.122760772705078,0.000339946959201219,109.38897705078125,79.0498046875,16.464998245239258,0.0005428732838481665,22.92891502380371
1981-06-01,98.99126434326172,126.29449462890625,103.80670166015625,25.307151794433594,41.74182891845703,87.24507141113281,14.601612091064453,3.876559019088745,29.346773147583008,119.2822265625,29.61134910583496,0.0002591549713358388,158.55023193359375,90.92520904541016,19.296066284179688,0.00033313152380287647,14.340574264526367
1982-06-01,109.99395751953125,55.79418182373047,63.36138153076172,27.32311248779297,20.481081008911133,97.59656524658203,108.4651107788086,6.043554782867432,7.810770034790039,73.95179748535156,11.912262916564941,0.0002402121490320682,8.39676570892334,79.16804504394531,31.9176082611084,0.00024042846052907407,10.53672981262207
1983-06-01,85.14474487304688,66.62429809570312,149.19174194335938,34.33409118652344,28.497661590576172,108.28443145751953,69.80184936523438,19.212112426757812,2.9292755126953125,151.36016845703125,23.853086471557617,0.0005785498347675774,127.7230224609375,85.07459259033203,23.8177490234375,0.00018579316383693367,12.635680198669434
1984-06-01,121.32046508789062,124.53949737548828,61.05076599121094,17.558364868164062,12.251405715942383,62.08366775512695,27.36667823791504,25.426143646240234,17.25247573852539,29.67678451538086,14.093017578125,0.00047664399521412455,35.30097961425781,28.103246688842773,2.4670181274414062,0.0006099216407164931,13.123828887939453
1985-06-01,109.34809112548828,143.6928253173828,158.5615234375,74.98357391357422,25.188472747802734,24.675134658813477,37.23957443237305,9.373861312866211,15.4824857711792,74.07398986816406,18.375438690185547,0.00016021559238276714,29.073198318481445,74.97001647949219,29.164072036743164,0.0004217769601382315,7.390430927276611
1986-06-01,77.96333312988281,224.79251098632812,153.48153686523438,142.36557006835938,46.18854904174805,84.9471206665039,46.97977066040039,9.076244354248047,12.048844337463379,45.71674728393555,30.790912628173828,0.0005332275001826506,68.93355560302734,57.25364303588867,18.14752769470215,0.0014676147839054465,15.009617805480957
1987-06-01,105.37187957763672,146.45095825195312,93.43598175048828,74.6216049194336,18.182342529296875,13.527054786682129,23.889753341674805,2.0346364974975586,19.052818298339844,87.2244873046875,8.630910873413086,0.0004661577669709186,62.354732513427734,36.00252151489258,11.066389083862305,0.00022901651391293854,30.006887435913086
1988-06-01,85.60872650146484,102.56001281738281,97.64750671386719,139.32432556152344,31.5699462890625,30.51128578186035,15.040905952453613,1.8318692445755005,7.869877338409424,141.98565673828125,12.66981315612793,0.00044444609256386183,60.153594970703125,92.10028839111328,12.800973892211914,0.0012234527384862304,17.278369903564453
1989-06-01,113.73992919921875,169.09571838378906,91.36062622070312,99.48016357421875,33.994441986083984,77.04206085205078,17.209325790405273,7.537448883056641,12.653523445129395,166.9784698486328,50.07522201538086,0.00045528474632380655,42.3621711730957,197.27203369140625,38.83013916015625,0.0007250293856486678,2.4307522773742676
1990-06-01,113.60430145263672,95.59617614746094,63.463748931884766,53.06630325317383,15.225579261779785,49.44224548339844,84.65996551513672,5.728541851043701,35.27490234375,59.321502685546875,8.024157524108887,0.00019566173140215973,26.63548469543457,125.62470245361328,23.460771560668945,0.0005746509414166212,26.711271286010742
1991-06-01,73.77011108398438,134.28567504882812,81.46288299560547,19.703094482421875,14.775394439697266,28.220197677612305,23.20074462890625,2.891788959503174,9.658727645874023,145.31561279296875,43.19903564453125,0.0003237024122984642,110.12237548828125,40.87053680419922,20.03496742248535,0.0004187340964563191,8.660852432250977
1992-06-01,100.6589584350586,95.19486999511719,183.49578857421875,176.01937866210938,43.309329986572266,89.09357452392578,39.52668762207031,15.126978874206543,6.317528247833252,35.02099609375,19.529865264892578,0.00024375683664771945,21.78135108947754,105.5181884765625,18.265268325805664,0.00021913627278991044,23.83439826965332
1993-06-01,101.74702453613281,207.68051147460938,52.313133239746094,89.50973510742188,49.68547439575195,27.17078399658203,16.721643447875977,9.162230491638184,25.369041442871094,183.17416381835938,18.904918670654297,0.0003006185988147673,54.64251708984375,141.79000854492188,19.23375129699707,0.00042553964885883033,15.262666702270508
1994-06-01,88.08785247802734,132.06829833984375,76.02278137207031,41.02911376953125,13.626686096191406,49.399776458740234,31.233272552490234,5.666861534118652,1.967377781867981,89.54037475585938,31.238815307617188,0.00033091277567468935,150.0232391357422,67.40715026855469,9.221277236938477,0.00018041394650936127,10.419408798217773
1995-06-01,106.96894836425781,166.73468017578125,96.4715347290039,57.01042556762695,16.664241790771484,24.58914566040039,27.231992721557617,3.294567823410034,9.283445358276367,181.2220001220703,41.203857421875,0.0003786803203368682,117.25202178955078,133.7631072998047,22.665424346923828,0.0002870435710065067,10.429143905639648
1996-06-01,113.50297546386719,148.45428466796875,71.84697723388672,93.57434844970703,13.294804573059082,8.428810119628906,40.29259490966797,22.32448387145996,14.31676959991455,52.52558517456055,60.823238372802734,0.00029924685480215536,107.10198974609375,38.4661979675293,10.172370910644531,0.0003125496441498399,31.176334381103516
1997-06-01,84.34345245361328,104.45675659179688,152.40980529785156,61.28822708129883,19.531614303588867,58.5306396484375,62.94713592529297,26.688556671142578,22.290964126586914,107.34054565429688,53.220855712890625,0.00063245589640283,154.7742462158203,193.5532989501953,38.84741973876953,0.0007404469070024788,3.887115240097046
