time,CCCma-CanESM2 r1i1p1 CCCma-CanRCM4,CNRM-CERFACS-CNRM-CM5 r1i1p1 CLMcom-CCLM4-8-17,ICHEC-EC-EARTH r12i1p1 CLMcom-CCLM4-8-17,ICHEC-EC-EARTH r12i1p1 KNMI-RACMO22T,ICHEC-EC-EARTH r12i1p1 MPI-CSC-REMO2009,ICHEC-EC-EARTH r1i1p1 KNMI-RACMO22T,ICHEC-EC-EARTH r3i1p1 DMI-HIRHAM5,IPSL-IPSL-CM5A-LR r1i1p1 GERICS-REMO2009,MIROC-MIROC5 r1i1p1 GERICS-REMO2009,MOHC-HadGEM2-ES r1i1p1 CLMcom-CCLM4-8-17,MOHC-HadGEM2-ES r1i1p1 GERICS-REMO2009,MOHC-HadGEM2-ES r1i1p1 ICTP-RegCM4-3,MOHC-HadGEM2-ES r1i1p1 KNMI-RACMO22T,MPI-M-MPI-ESM-LR r1i1p1 CLMcom-CCLM4-8-17,MPI-M-MPI-ESM-LR r1i1p1 MPI-CSC-REMO2009,MPI-M-MPI-ESM-MR r1i1p1 ICTP-RegCM4-3,NOAA-GFDL-GFDL-ESM2G r1i1p1 GERICS-REMO2009
1998-06-01,99.39772033691406,128.37010192871094,53.44011306762695,17.990026473999023,10.6417875289917,75.36515808105469,12.709066390991211,5.14013671875,11.882118225097656,70.10469055175781,34.48603820800781,0.0007832750677637377,71.88653564453125,167.2205352783203,36.23270797729492,0.00034533676807768643,8.48727035522461
1999-06-01,106.0032730102539,139.2872314453125,29.931962966918945,65.9564437866211,11.412056922912598,21.50811767578125,52.00437927246094,14.483325004577637,15.016392707824707,72.7962417602539,26.029376983642578,0.0004202766374670451,36.59982681274414,49.90178680419922,9.148598670959473,0.00023596378741785884,15.994560241699219
2000-06-01,116.72528076171875,115.20571899414062,48.48075866699219,17.2537784576416,7.86562967300415,31.39674186706543,23.8188533782959,8.39864730834961,15.846829414367676,149.5130615234375,33.296470642089844,0.0007011370112880357,150.40184020996094,56.583309173583984,10.877165794372559,0.00016703848086763173,8.054325103759766
2001-06-01,73.2186050415039,162.3606414794922,99.24073791503906,46.547569274902344,12.375683784484863,49.66061019897461,73.53194427490234,6.789357662200928,11.519148826599121,90.66116333007812,28.72213363647461,0.0004197979135871443,156.62625122070312,30.277467727661133,16.695398330688477,0.00030516996048390865,29.680877685546875
2002-06-01,102.50164794921875,179.75856018066406,188.37799072265625,122.5621337890625,28.09989356994629,62.353797912597656,27.559066772460938,12.085709571838379,38.89183807373047,193.01690673828125,34.94829177856445,0.0005703872536766372,121.36924743652344,21.65693473815918,12.928057670593262,0.0002706540690269321,11.679900169372559
2003-06-01,76.36660766601562,116.31737518310547,35.47399139404297,19.437313079833984,23.102649688720703,25.738018035888672,30.400718688964844,10.539806365966797,27.043567657470703,56.01020431518555,7.418845176696777,0.00042303643668356806,14.643296241760254,110.83988952636719,21.801536560058594,0.0006620835047215223,12.579486846923828
2004-06-01,82.49571228027344,108.84019470214844,86.05081939697266,39.124778747558594,32.76276779174805,60.1832275390625,33.673057556152344,13.012594223022461,58.3194694519043,165.91627502441406,28.346755981445312,0.00031477905489296756,87.588623046875,64.7270278930664,21.349628448486328,0.00046298265806399286,13.030322074890137
2005-06-01,104.12100219726562,155.18914794921875,95.83964538574219,47.869598388671875,21.829792022705078,64.83577728271484,18.41034698486328,2.050400495529175,24.86091423034668,113.02558898925781,37.98714828491211,0.00013478731149843144,121.39131164550781,75.4354019165039,21.494430541992188,0.0007081488147377968,11.1541748046875
2006-06-01,94.0572280883789,159.79010009765625,126.83149719238281,,12.112068176269531,30.08016586303711,42.40290069580078,3.5612990856170654,22.997995376586914,148.37860107421875,25.92331314086914,57.47612233498753,155.02394104003906,133.85003662109375,17.874797821044922,0.0006380031118169427,
2007-06-01,107.4714126586914,77.759765625,121.47635650634766,,26.763809204101562,50.737648010253906,21.635757446289062,9.702105522155762,9.735589981079102,63.12599563598633,24.88918685913086,38.607895656130005,73.58323669433594,67.32316589355469,21.898666381835938,0.00035333019332028925,
2008-06-01,83.68658447265625,151.9899139404297,83.99799346923828,,28.19172477722168,51.111663818359375,32.04256820678711,13.599372863769531,14.394355773925781,156.6956329345703,48.986717224121094,31.181888148215396,112.62960052490234,120.82157135009766,19.00088119506836,0.00028509553521871567,
2009-06-01,105.36862182617188,190.6150360107422,60.01691436767578,,13.734471321105957,29.094532012939453,21.59882164001465,17.576953887939453,21.544219970703125,135.7972869873047,41.63124084472656,21.628703658935883,72.47838592529297,40.974937438964844,5.578250408172607,0.00032625303720124066,
2010-06-01,86.03263854980469,116.49857330322266,47.130401611328125,,22.572113037109375,27.111818313598633,35.94518280029297,15.896553039550781,6.123072147369385,42.34894943237305,17.51608657836914,18.760085932598606,35.281280517578125,102.47196197509766,29.602027893066406,0.0004240881244186312,
2011-06-01,87.39698791503906,185.0110626220703,112.0949478149414,,15.046032905578613,47.4168586730957,8.133376121520996,3.8792669773101807,7.621822834014893,47.77552032470703,42.36815643310547,18.63945361137746,141.7540283203125,85.50068664550781,17.62687873840332,0.00019908350077457726,
2012-06-01,92.09989929199219,121.01719665527344,81.68716430664062,,17.279918670654297,35.03484344482422,30.207502365112305,4.771994590759277,12.915663719177246,227.55780029296875,68.65081787109375,34.61714040624809,167.958251953125,43.47666931152344,7.920197486877441,0.00021288590505719185,
2013-06-01,78.2096939086914,162.39918518066406,153.98162841796875,,36.82513427734375,67.85327911376953,8.45829963684082,8.291510581970215,16.99191665649414,126.60564422607422,22.27756118774414,33.66194106375916,77.5819320678711,87.72441864013672,13.852249145507812,0.000747242767829448,
2014-06-01,108.82461547851562,127.29043579101562,31.167369842529297,,7.572251319885254,44.495670318603516,45.78757858276367,0.7000278830528259,11.668901443481445,113.81623840332031,44.5083122253418,54.654648836817934,217.9232940673828,81.24127960205078,41.856040954589844,0.0002892985357902944,
2015-06-01,109.33086395263672,79.00654602050781,193.29592895507812,,36.248130798339844,30.775808334350586,28.059860229492188,20.575056076049805,13.34145736694336,180.94972229003906,84.59136962890625,48.2822072584093,203.63015747070312,46.021976470947266,17.558671951293945,0.00034888266236521304,
2016-06-01,100.72561645507812,154.3777618408203,180.0452880859375,,28.84531593322754,46.51567840576172,4.672310829162598,15.343530654907227,32.444515228271484,94.32064056396484,27.483503341674805,33.189164487039555,94.40636444091797,51.03131103515625,29.830196380615234,0.0003335143846925348,
2017-06-01,64.79438018798828,142.47085571289062,69.71693420410156,,11.774744987487793,41.8497314453125,19.964216232299805,6.259548187255859,20.79555892944336,145.2261962890625,27.886240005493164,23.72188423766789,153.48081970214844,81.24591827392578,25.04804039001465,0.00030937479459680617,
2018-06-01,105.93572998046875,158.4716033935547,167.44590759277344,,33.70940399169922,24.98804473876953,25.209299087524414,24.857154846191406,17.414241790771484,51.839107513427734,12.341625213623047,14.030843983105447,20.478479385375977,27.042476654052734,13.810372352600098,0.0001992274628719315,
2019-06-01,91.82743072509766,78.23374938964844,47.9788818359375,,16.365144729614258,60.57810974121094,28.673999786376953,14.507936477661133,23.30263328552246,115.20529174804688,27.51537322998047,45.38234221670702,149.54881286621094,149.2872314453125,27.84518051147461,0.0006391055649146438,
2020-06-01,88.80665588378906,108.4886703491211,157.30987548828125,,16.885154724121094,83.50516510009766,40.54487609863281,10.669528007507324,5.349269866943359,130.1109619140625,30.384817123413086,36.82274613407788,81.54380798339844,26.53671646118164,11.661951065063477,0.00013717463298235089,
2021-06-01,85.97532653808594,148.84872436523438,96.28670501708984,,14.815515518188477,132.2792205810547,95.56624603271484,2.7471766471862793,24.69617462158203,59.525428771972656,26.979835510253906,17.570345573716022,19.930015563964844,61.61366271972656,12.426103591918945,0.00045592631795443594,
2022-06-01,104.35504913330078,82.28399658203125,106.53115844726562,,15.575285911560059,32.54121398925781,17.631967544555664,8.548974990844727,17.664180755615234,81.4924087524414,20.445558547973633,12.13679733279803,70.1284408569336,39.149784088134766,16.346511840820312,0.000468951475340873,
2023-06-01,78.22654724121094,198.2563934326172,97.63414764404297,,15.365490913391113,23.791885375976562,16.290830612182617,26.58635711669922,23.903873443603516,81.45830535888672,26.996475219726562,19.424812592559885,94.59153747558594,124.34149169921875,21.651111602783203,0.0003248710709158331,
2024-06-01,90.10234069824219,113.04151916503906,155.91746520996094,,23.05315589904785,37.11273956298828,13.335321426391602,7.399072647094727,43.823951721191406,177.16893005371094,57.2495231628418,66.93139952503147,106.94235229492188,121.1177749633789,29.06606101989746,0.0005296683521009982,
2025-06-01,90.30205535888672,80.69512176513672,48.551334381103516,,10.357224464416504,36.967525482177734,16.576282501220703,4.401101112365723,34.01942443847656,202.6688995361328,47.60063552856445,49.34766306485834,148.32290649414062,79.16534423828125,28.32005500793457,0.0005906186997890472,
2026-06-01,89.03446960449219,75.16747283935547,121.84300994873047,,8.434623718261719,63.81059265136719,8.901383399963379,17.60253143310547,21.38191032409668,74.94871520996094,27.97866439819336,21.889493812665833,77.06221771240234,142.8179931640625,54.64120101928711,0.00014244516205508262,
2027-06-01,81.90336608886719,158.65301513671875,48.10778045654297,,10.87794303894043,36.054203033447266,13.31826400756836,18.002038955688477,10.2413969039917,157.0934600830078,35.9709358215332,27.840316131864448,148.450927734375,18.2287540435791,15.00020694732666,0.0003006714687217027,
2028-06-01,112.17564392089844,112.14781951904297,75.3483657836914,,17.88556671142578,66.01557159423828,21.5669002532959,15.69681453704834,17.14006233215332,62.24848937988281,14.784517288208008,16.5750346532233,38.88633346557617,47.831390380859375,13.1209135055542,0.0006181936478242278,
2029-06-01,101.21891021728516,95.8695297241211,83.01416778564453,,12.041632652282715,108.39411926269531,15.594647407531738,35.803375244140625,15.033546447753906,192.97467041015625,41.512367248535156,39.68561708561989,86.4315185546875,88.29901885986328,11.498618125915527,0.0004892440629191697,
2030-06-01,109.69873046875,174.06704711914062,143.9761199951172,,15.136301040649414,60.28789520263672,26.262832641601562,18.896045684814453,6.955760478973389,149.45840454101562,34.236141204833984,62.56660999907401,150.58753967285156,67.53577423095703,30.441808700561523,0.00042350622243247926,
2031-06-01,97.47830963134766,130.2306365966797,80.83524322509766,,22.91147804260254,14.445013046264648,24.11775016784668,8.410943984985352,9.552108764648438,158.95169067382812,26.675064086914062,14.607602877355134,34.269752502441406,63.29662322998047,36.7443962097168,0.00036991212982684374,
2032-06-01,105.15058135986328,282.6683044433594,91.78390502929688,,22.424243927001953,35.961612701416016,6.253637790679932,17.879243850708008,8.287996292114258,111.2465591430664,30.4942684173584,24.405531517086576,128.9844512939453,91.49700927734375,27.189180374145508,0.0003704024711623788,
2033-06-01,101.6199951171875,162.5080108642578,43.48477554321289,,13.77215576171875,132.70506286621094,9.032197952270508,8.24956226348877,38.760353088378906,88.35163116455078,62.921661376953125,75.13609760581929,115.74543762207031,85.72115325927734,28.821552276611328,0.000514546933118254,
2034-06-01,88.95755767822266,173.44114685058594,131.94107055664062,,38.17100143432617,41.382808685302734,33.42551040649414,4.296131610870361,25.39850425720215,81.6723861694336,46.043888092041016,15.016312217906878,88.74764251708984,43.455291748046875,14.273177146911621,0.0008087977766990662,
2035-06-01,94.51457977294922,112.50379943847656,93.364990234375,,23.242124557495117,13.076438903808594,23.951614379882812,12.793205261230469,24.32378578186035,84.79511260986328,85.29444885253906,53.68157846822977,104.82667541503906,74.16838073730469,14.94140338897705,0.0005710271070711315,
2036-06-01,109.74431610107422,76.9366455078125,74.26368713378906,,19.179031372070312,38.38566589355469,27.477380752563477,6.6386399269104,23.781930923461914,152.52891540527344,66.9009780883789,26.258451078547992,56.86037063598633,185.37831115722656,24.3065128326416,0.0002534164232201874,
2037-06-01,94.07756042480469,177.94192504882812,57.12535095214844,,25.577003479003906,36.75695037841797,7.2955427169799805,5.230802059173584,6.547311305999756,153.02088928222656,21.54252815246582,24.504398370380645,39.88349533081055,111.50425720214844,18.755264282226562,0.0007364318007603288,
2038-06-01,116.50049591064453,119.08892059326172,41.79623031616211,,8.835075378417969,174.1612548828125,27.621694564819336,13.050607681274414,16.90814781188965,75.23323059082031,11.161136627197266,19.963716326361038,37.87068176269531,41.37937927246094,8.733316421508789,0.0002458287635818124,
2039-06-01,83.29261779785156,61.159820556640625,115.24732971191406,,33.71305465698242,28.645557403564453,25.98678207397461,17.241836547851562,16.36501693725586,97.47300720214844,31.57013702392578,35.230082030392985,28.855140686035156,48.595523834228516,29.39457893371582,0.0005823126994073391,
2040-06-01,88.10563659667969,103.60709381103516,53.88538360595703,,18.199874877929688,51.38216781616211,52.155303955078125,13.412014961242676,27.205766677856445,138.5430145263672,33.31906509399414,58.616990938383516,309.57061767578125,41.56513977050781,9.454293251037598,0.00037091676495037973,
2041-06-01,90.20148468017578,182.26959228515625,70.91320037841797,,30.111196517944336,19.36968994140625,20.566444396972656,4.721838474273682,19.662738800048828,180.03419494628906,57.27336120605469,33.66768211032161,113.59784698486328,100.68844604492188,14.599122047424316,0.0008233703556470573,
2042-06-01,128.69515991210938,156.314697265625,155.3530731201172,,20.542675018310547,37.00766372680664,10.94582462310791,3.12065052986145,14.680365562438965,103.83831787109375,26.281272888183594,36.66950182283117,116.47925567626953,38.85660171508789,6.959182262420654,0.0003403752052690834,
2043-06-01,95.95481872558594,53.01459503173828,64.24057006835938,,17.37065315246582,33.760986328125,44.58119583129883,21.005878448486328,26.93489646911621,158.3131561279297,47.44501876831055,40.32983009843339,81.87891387939453,76.90203094482422,25.3000545501709,0.001293170964345336,
2044-06-01,106.96292114257812,100.12752532958984,91.76248168945312,,17.510156631469727,72.87860107421875,43.70671081542969,29.289745330810547,21.1478328704834,69.40545654296875,21.916982650756836,26.66850897747125,107.6772232055664,44.032012939453125,25.963146209716797,0.000774439366068691,
2045-06-01,78.83232116699219,63.31841278076172,67.05255889892578,,12.640313148498535,93.01085662841797,21.31157875061035,13.567586898803711,16.897987365722656,54.28160858154297,27.206789016723633,14.688034232295045,18.819408416748047,42.684349060058594,10.31503963470459,0.0005876686191186309,
2046-06-01,113.97010040283203,183.8441619873047,90.15350341796875,,8.132770538330078,23.806663513183594,26.99190330505371,9.182723045349121,14.434637069702148,76.6924819946289,18.06401824951172,23.336117766014244,133.89596557617188,44.61312484741211,17.468685150146484,0.0005360679351724684,
2047-06-01,123.0563735961914,142.51971435546875,96.51837158203125,,16.164566040039062,32.64704895019531,17.84318733215332,43.07255554199219,19.070018768310547,132.5537109375,32.182899475097656,23.907592467487383,143.91961669921875,69.49266815185547,17.025190353393555,0.00040188056300394237,
2048-06-01,99.7109375,111.9322280883789,44.45143508911133,,56.61832046508789,65.39356231689453,13.888909339904785,8.031060218811035,18.567319869995117,152.0810546875,28.3897705078125,45.82194870268398,134.4456024169922,75.70758819580078,61.30262756347656,0.0004655039228964597,
2049-06-01,171.84555053710938,83.91497039794922,127.66162872314453,,32.20201110839844,37.47941207885742,47.2059440612793,10.445343017578125,22.646764755249023,104.855224609375,28.53913688659668,34.0027885238658,104.36573028564453,178.8792266845703,27.64632797241211,0.0006552403210662305,
2050-06-01,85.86267852783203,94.4203872680664,101.98401641845703,,14.785962104797363,46.259681701660156,14.602022171020508,13.148082733154297,17.769004821777344,42.3151969909668,28.93597412109375,19.87758903030714,71.19686126708984,20.82533073425293,20.75444793701172,0.00027080296422354877,
