"","disp_est","disp_lower","disp_upper","rp_value","attr_PR_est","attr_PR_lower","attr_PR_upper","attr_DI_est","attr_DI_lower","attr_DI_upper","proj_PR_est","proj_PR_lower","proj_PR_upper","proj_DI_est","proj_DI_lower","proj_DI_upper"
"AFR-22_CanESM2_r1_CanRCM4",0.0371736144117273,0.0299220687387465,0.0382677899607657,226.511249640051,0.361808385520691,0.217130779470095,0.33824566842232,21.6084732124373,22.184778169737,31.3366985874419,0.434222425879104,0.439837874069269,0.482734119069283,10.1718523939529,8.84503175999348,10.2887371273057
"AFR-22_HadGEM2-ES_r1_CCLM5-0-15",0.0884924402866264,0.0630169395426513,0.0970805064448203,61.0625584845588,1.52250030552819,0.851473322250572,1.92586983420191,-12.5577636250451,-17.1540939343988,4.356592825604,1.06151184021576,1.03335311676972,1.21664217832954,-1.90922045866359,-6.73430359790021,-1.1686854008459
"AFR-22_HadGEM2-ES_r1_RegCM4-7",0.0440048413840329,0.0323364365324223,0.0470974633832342,187.612365379994,0.834189379713189,0.49303969689158,1.25511869061992,3.55690140339551,-3.92878987388024,15.5919143298405,0.959410296402854,0.77375463034678,1.16556011793543,0.80407268563059,-2.87420346736971,5.43634469877577
"AFR-22_HadGEM2-ES_r1_REMO2015",0.0853073151246516,0.0530752470331719,0.0875388212542388,94.2192098953758,0.975463427030876,0.438181012464514,1.79256849880668,0.732014670301801,-13.5423740488201,20.3333700002665,1.14779847272339,1.01754753297644,1.33748319941384,-4.92503449805759,-10.3285765386592,-0.681185943531959
"AFR-22_MPI-ESM-LR_r1_CCLM5-0-15",0.102046172903641,0.0863713823346993,0.114318551698774,116.62870038864,0.324321964607863,0.0852980599567779,0.610867383736892,74.4100562644832,35.0903387074598,141.297628926524,0.317763605642969,0.085134664307725,0.842473089878787,32.3024022088211,5.45239334253012,50.6070253633346
"AFR-22_MPI-ESM-LR_r1_REMO2015",0.0797886308376215,0.0585558623323966,0.0779436570315597,190.686337750839,0.211016920795842,0.0155472575977219,0.255696004501968,146.285652650997,106.626125041503,296.865130284271,0.061863257838525,0.00103038918501479,0.248219083250573,49.1574819171585,37.9046880286057,72.8232857186346
"AFR-22_MPI-ESM-MR_r1_RegCM4-7",0.0481655355036557,0.0287557200397729,0.0523738978208172,233.986682275695,0.241623837170636,0.0965140425369054,0.85684037748495,66.8701440661213,6.81875008576639,87.0569473522675,0.131349711771861,0.119088534440072,0.628336335140709,30.3058552704827,8.89336511012852,33.8905040981304
"AFR-22_NorESM1-M_r1_CCLM5-0-15",0.0758842992971974,0.0609368296896434,0.0740309557555894,191.94219785896,0.288112039085034,0.248055731418358,0.885656654967203,64.4215214505582,6.68599864996767,64.1992104585741,0.237543255529592,0.0406578208598494,0.615795510671262,29.3747100755261,14.2431918453738,44.0963980320098
"AFR-22_NorESM1-M_r1_RegCM4-7",0.0428787804812785,0.0342761793694377,0.0394079759342983,411.11293318887,0.230375244914771,0.116130782846217,0.508845218291021,66.0625436358202,26.6544103112111,104.111497083785,0.0996456171234839,0.00900171141676906,0.0559156033345494,29.9726812276978,35.0555799963322,44.7841194836651
"AFR-22_NorESM1-M_r1_REMO2015",0.066733921538752,0.0540287479166415,0.0685356249747043,187.726641986929,0.455047409527894,0.21615061992495,7.07179922844866,29.2438948300225,-38.8848876328487,63.5756829612435,0.499288552204303,0.0150326041019172,0.468420479678827,15.8407727297132,16.4785388376154,49.7796716372371
"AFR-44_CanESM2_r1_CanRCM4",0.0390183439179659,0.0303882658510308,0.040304923502366,215.281784848115,0.350324768021535,0.217629945752616,0.347037206842869,24.2454461292997,24.1432970981675,32.7509099037888,0.490583369111072,0.445074414331157,0.561264169483631,9.94350123314164,8.38257448079566,10.5715238841907
"AFR-44_CanESM2_r1_RCA4",0.0557324076129794,0.0475443098164106,0.0554599330352577,136.60335800939,0.361718395660277,0.165638757566125,0.528103043056451,34.6077236991057,21.4344979026229,53.839837070765,0.418853788550673,0.26235698009366,0.54734879574209,15.0541204762118,9.93706001612933,17.725278525483
"AFR-44_CNRM-CM5_r1_CCLM4-8-17",0.0606072659752192,0.0545400678955816,0.067454838197608,166.178360517845,0.958886132427197,0.534863679167526,1.5816206949834,1.01078902924646,-10.8719780862917,17.0281138291575,1.04898881668613,0.905215493896086,1.33731282620736,-1.05956279127221,-5.60448317759987,1.98648750287762
"AFR-44_CNRM-CM5_r1_RCA4",0.0647885490622441,0.0580584632948569,0.0732765208164654,172.101395976244,0.538017623878492,0.396444376205173,0.832344987210716,20.0046412067338,5.71046272428766,29.942796302322,0.686608063954072,0.532110699090189,0.809056014940206,8.14790994751475,4.47112437224505,13.1889777637821
"AFR-44_CSIRO-Mk3-6-0_r1_RCA4",0.0889120348897222,0.0555953154505149,0.104636874417142,58.5471859846059,0.443617527343944,0.164604041538368,1.03751549792227,34.2319303531904,-1.05142557665855,63.8980502104863,0.789492474063806,0.573105680386866,0.912670125218182,7.02119877141887,2.40406482750736,13.0984415084455
"AFR-44_EC-EARTH_r1_RACMO22T",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AFR-44_EC-EARTH_r1_RCA4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AFR-44_EC-EARTH_r12_CCLM4-8-17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AFR-44_EC-EARTH_r12_RCA4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AFR-44_EC-EARTH_r12_REMO2009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AFR-44_EC-EARTH_r3_HIRHAM5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AFR-44_EC-EARTH_r3_RCA4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AFR-44_GFDL-ESM2M_r1_RCA4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AFR-44_HadGEM2-ES_r1_CCLM4-8-17",0.095196796165011,0.0638576541213512,0.103829272415976,59.8437815227088,1.29710894072494,0.378520421655968,1.45201713251929,-8.71282039854098,-11.2160665015723,29.8014191572431,1.03470740414209,1.01366969338052,1.19000318105511,-1.17583996337793,-6.68740570607207,-0.491481832357713
"AFR-44_HadGEM2-ES_r1_RACMO22T",0.0391195383774135,0.0271564199007158,0.0394154746114574,198.056503235647,0.724833549289173,0.30494300514589,0.897420986438021,5.71551561239274,1.89985989528609,14.4854484617612,1.04569272357145,0.951926459145502,1.09068295980344,-1.00762472695322,-1.75476786139944,0.975614184993581
"AFR-44_HadGEM2-ES_r1_RCA4",0.0670157621398033,0.0492479733202985,0.0649355799564636,117.51803701329,0.929926421470863,0.741607305015835,1.32691312095071,2.03781762102086,-6.93631966420323,6.86512831424882,0.875808207850662,0.802501176799591,1.03772576432929,3.19316334741273,-0.985883044166526,4.98438593050806
"AFR-44_HadGEM2-ES_r1_RegCM4-3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AFR-44_HadGEM2-ES_r1_REMO2009",0.108149670748997,0.08965466333337,0.115032049018299,70.4950850840949,0.843427880516719,0.501778056977239,1.18046268962382,6.41760003845706,-5.30161928250755,25.2932280987122,0.959461521733578,0.821787244332214,1.01167418128167,1.41262273044077,-0.408403886845701,5.44421417431736
"AFR-44_IPSL-CM5A-LR_r1_REMO2009",0.0790950933892868,0.072758757445985,0.0880197730093519,110.427474865064,0.786670470717992,0.461378960896847,1.34624474234778,7.81702654289736,-9.08021345662592,26.214167166293,0.715275062406052,0.680785423862339,0.801548142318125,7.75743770695935,5.09594715534997,9.68104635089621
"AFR-44_IPSL-CM5A-MR_r1_RCA4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AFR-44_MIROC5_r1_RCA4",0.0617298166222018,0.05584093504689,0.0659612983478597,87.8778625841916,0.465062194301526,0.451556963079435,1.1283497070045,23.1188353967207,-2.31159942380143,22.2482029784491,0.60168723164141,0.475648366386917,0.808587927390165,11.9767608045403,5.33784306904097,15.1633233034565
"AFR-44_MIROC5_r1_REMO2009",0.0856734203087603,0.0657988989387053,0.0922586550976384,65.3289749309184,0.824769862462885,0.289823098454877,6.67629147551706,5.79705876807502,-28.3459956245947,33.3102315287831,0.945494743628729,0.634146278304997,1.17094736803493,1.75225567903699,-4.95805235104768,10.6185382454189
"AFR-44_MPI-ESM-LR_r1_CCLM4-8-17",0.105290963600959,0.0849068607782274,0.103888963315261,108.989197281758,0.429217200845913,0.175279374543244,0.76644861697314,48.0412135467948,16.0917660333956,120.336813660165,0.475246458237814,0.110663869717758,1.01593570798533,23.3798646811887,-5.08723176866454,43.3916893894598
"AFR-44_MPI-ESM-LR_r1_RCA4",0.0599490493955111,0.0480854479429936,0.0593228145834745,190.210967171904,0.407286469489083,0.128968816917512,1.00644751640836,31.5371011812209,0.0864290905074867,64.2899123008809,0.431543907143993,0.112142564579448,0.645220909828023,16.9255203916237,10.0857172289749,35.1087478631854
"AFR-44_MPI-ESM-LR_r1_REMO2009",0.0794694799627986,0.0665189499519908,0.0822483383556893,105.369413775588,0.558680128805182,0.225694133505255,0.938440577790817,24.0274796901831,2.63109770866952,65.868540207715,0.627625472201805,0.365785089808651,0.978881161163023,13.2949892588806,-0.771910977309026,21.8369032503619
"AFR-44_MPI-ESM-LR_r2_RCA4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AFR-44_MPI-ESM-LR_r3_RCA4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AFR-44_MPI-ESM-MR_r1_RegCM4-3",-0.0571678798429577,-0.0564174730239211,-0.0422818852105346,0.000947957581787247,0.694053357431742,0.387379682062667,1.09882538848452,13.8994064199609,-4.71500296519529,35.5681366232868,0.753861954365516,0.0523303561965993,1.02810209878518,8.41224348692949,-1.68588654260278,35.1704213128668
"AFR-44_NorESM1-M_r1_RCA4",0.0526545630659554,0.0406970211807109,0.050883051867543,223.814763829539,0.35578082981172,0.132873190814139,0.639551991513749,31.2209523135175,13.5831193879055,52.4562888301796,0.347869337940433,0.0820360516988428,0.636401903807577,16.862137450811,8.99378787281049,28.3294661201629
