year,nino34
1950,-0.277015
1951,0.859649
1952,0.0206371
1953,0.627628
1954,-0.820042
1955,-1.66025
1956,-0.292413
1957,1.15174
1958,0.0808354
1959,-0.154211
1960,-0.0435044
1961,-0.531108
1962,-0.361391
1963,1.00307
1964,-0.789532
1965,2.02411
1966,-0.11285
1967,-0.122272
1968,0.294007
1969,0.845003
1970,-0.680588
1971,-0.638003
1972,1.81166
1973,-1.81961
1974,-0.454698
1975,-1.22736
1976,1.15243
1977,1.02659
1978,-0.0201992
1979,0.310262
1980,-0.0162468
1981,-0.262939
1982,2.30109
1983,-1.17649
1984,-0.464965
1985,-0.183458
1986,1.06412
1987,1.09761
1988,-1.96673
1989,-0.293022
1990,0.274859
1991,1.14426
1992,-0.11553
1993,0.238345
1994,0.926639
1995,-0.870857
1996,-0.326176
1997,2.3214
1998,-1.62975
1999,-1.06177
2000,-0.684136
2001,-0.143789
2002,1.31229
2003,0.197797
2004,0.703023
2005,-0.0530309
2006,0.629282
2007,-1.39425
2008,-0.459938
2009,0.712134
2010,-1.83602
2011,-1.03688
2012,0.175489
2013,-0.300727
2014,0.197868
2015,2.02922
2016,-1.2063
2017,-0.899882
2018,0.720209
2019,0.255613
2020,-1.58075
2021,-1.23162
2022,-1.13576
2023,1.17307
